dex,form,species,form_name
3,0,フシギバナ,
3,1,フシギバナ,メガフシギバナ
6,0,リザードン,
6,1,リザードン,メガリザードンＸ
6,2,リザードン,メガリザードンＹ
9,0,カメックス,
9,1,カメックス,メガカメックス
15,0,スピアー,
15,1,スピアー,メガスピアー
18,0,ピジョット,
18,1,ピジョット,メガピジョット
19,0,コラッタ,
19,1,コラッタ,アローラのすがた
20,0,ラッタ,
20,1,ラッタ,アローラのすがた
20,2,ラッタ,
26,0,ライチュウ,
26,1,ライチュウ,アローラのすがた
27,0,サンド,
27,1,サンド,アローラのすがた
28,0,サンドパン,
28,1,サンドパン,アローラのすがた
37,0,ロコン,
37,1,ロコン,アローラのすがた
38,0,キュウコン,
38,1,キュウコン,アローラのすがた
50,0,ディグダ,
50,1,ディグダ,アローラのすがた
51,0,ダグトリオ,
51,1,ダグトリオ,アローラのすがた
52,0,ニャース,
52,1,ニャース,アローラのすがた
53,0,ペルシアン,
53,1,ペルシアン,アローラのすがた
65,0,フーディン,
65,1,フーディン,メガフーディン
74,0,イシツブテ,
74,1,イシツブテ,アローラのすがた
75,0,ゴローン,
75,1,ゴローン,アローラのすがた
76,0,ゴローニャ,
76,1,ゴローニャ,アローラのすがた
80,0,ヤドラン,
80,1,ヤドラン,メガヤドラン
88,0,ベトベター,
88,1,ベトベター,アローラのすがた
89,0,ベトベトン,
89,1,ベトベトン,アローラのすがた
94,0,ゲンガー,
94,1,ゲンガー,メガゲンガー
103,0,ナッシー,
103,1,ナッシー,アローラのすがた
105,0,ガラガラ,
105,1,ガラガラ,アローラのすがた
105,2,ガラガラ,
115,0,ガルーラ,
115,1,ガルーラ,メガガルーラ
127,0,カイロス,
127,1,カイロス,メガカイロス
130,0,ギャラドス,
130,1,ギャラドス,メガギャラドス
142,0,プテラ,
142,1,プテラ,メガプテラ
150,0,ミュウツー,
150,1,ミュウツー,メガミュウツーＸ
150,2,ミュウツー,メガミュウツーＹ
181,0,デンリュウ,
181,1,デンリュウ,メガデンリュウ
201,0,アンノーン,Ａ
201,1,アンノーン,Ｂ
201,2,アンノーン,Ｃ
201,3,アンノーン,Ｄ
201,4,アンノーン,Ｅ
201,5,アンノーン,Ｆ
201,6,アンノーン,Ｇ
201,7,アンノーン,Ｈ
201,8,アンノーン,Ｉ
201,9,アンノーン,Ｊ
201,10,アンノーン,Ｋ
201,11,アンノーン,Ｌ
201,12,アンノーン,Ｍ
201,13,アンノーン,Ｎ
201,14,アンノーン,Ｏ
201,15,アンノーン,Ｐ
201,16,アンノーン,Ｑ
201,17,アンノーン,Ｒ
201,18,アンノーン,Ｓ
201,19,アンノーン,Ｔ
201,20,アンノーン,Ｕ
201,21,アンノーン,Ｖ
201,22,アンノーン,Ｗ
201,23,アンノーン,Ｘ
201,24,アンノーン,Ｙ
201,25,アンノーン,Ｚ
201,26,アンノーン,!
201,27,アンノーン,?
208,0,ハガネール,
208,1,ハガネール,メガハガネール
212,0,ハッサム,
212,1,ハッサム,メガハッサム
214,0,ヘラクロス,
214,1,ヘラクロス,メガヘラクロス
229,0,ヘルガー,
229,1,ヘルガー,メガヘルガー
248,0,バンギラス,
248,1,バンギラス,メガバンギラス
254,0,ジュカイン,
254,1,ジュカイン,メガジュカイン
257,0,バシャーモ,
257,1,バシャーモ,メガバシャーモ
260,0,ラグラージ,
260,1,ラグラージ,メガラグラージ
282,0,サーナイト,
282,1,サーナイト,メガサーナイト
302,0,ヤミラミ,
302,1,ヤミラミ,メガヤミラミ
303,0,クチート,
303,1,クチート,メガクチート
306,0,ボスゴドラ,
306,1,ボスゴドラ,メガボスゴドラ
308,0,チャーレム,
308,1,チャーレム,メガチャーレム
310,0,ライボルト,
310,1,ライボルト,メガライボルト
319,0,サメハダー,
319,1,サメハダー,メガサメハダー
323,0,バクーダ,
323,1,バクーダ,メガバクーダ
334,0,チルタリス,
334,1,チルタリス,メガチルタリス
351,0,ポワルン,ポワルンのすがた
351,1,ポワルン,たいようのすがた
351,2,ポワルン,あまみずのすがた
351,3,ポワルン,ゆきぐものすがた
354,0,ジュペッタ,
354,1,ジュペッタ,メガジュペッタ
359,0,アブソル,
359,1,アブソル,メガアブソル
362,0,オニゴーリ,
362,1,オニゴーリ,メガオニゴーリ
373,0,ボーマンダ,
373,1,ボーマンダ,メガボーマンダ
376,0,メタグロス,
376,1,メタグロス,メガメタグロス
380,0,ラティアス,
380,1,ラティアス,メガラティアス
381,0,ラティオス,
381,1,ラティオス,メガラティオス
382,0,カイオーガ,カイオーガのすがた
382,1,カイオーガ,ゲンシカイキのすがた
383,0,グラードン,グラードンのすがた
383,1,グラードン,ゲンシカイキのすがた
384,0,レックウザ,
384,1,レックウザ,メガレックウザ
386,0,デオキシス,ノーマルフォルム
386,1,デオキシス,アタックフォルム
386,2,デオキシス,ディフェンスフォルム
386,3,デオキシス,スピードフォルム
412,0,ミノムッチ,くさきのミノ
412,1,ミノムッチ,すなちのミノ
412,2,ミノムッチ,ゴミのミノ
413,0,ミノマダム,くさきのミノ
413,1,ミノマダム,すなちのミノ
413,2,ミノマダム,ゴミのミノ
421,0,チェリム,ネガフォルム
421,1,チェリム,ポジフォルム
422,0,カラナクシ,にしのうみ
422,1,カラナクシ,ひがしのうみ
423,0,トリトドン,にしのうみ
423,1,トリトドン,ひがしのうみ
428,0,ミミロップ,
428,1,ミミロップ,メガミミロップ
445,0,ガブリアス,
445,1,ガブリアス,メガガブリアス
448,0,ルカリオ,
448,1,ルカリオ,メガルカリオ
460,0,ユキノオー,
460,1,ユキノオー,メガユキノオー
475,0,エルレイド,
475,1,エルレイド,メガエルレイド
479,0,ロトム,ロトムのすがた
479,1,ロトム,ヒートロトム
479,2,ロトム,ウォッシュロトム
479,3,ロトム,フロストロトム
479,4,ロトム,スピンロトム
479,5,ロトム,カットロトム
487,0,ギラティナ,アナザーフォルム
487,1,ギラティナ,オリジンフォルム
492,0,シェイミ,ランドフォルム
492,1,シェイミ,スカイフォルム
493,0,アルセウス,ノーマルタイプ
493,1,アルセウス,かくとうタイプ
493,2,アルセウス,ひこうタイプ
493,3,アルセウス,どくタイプ
493,4,アルセウス,じめんタイプ
493,5,アルセウス,いわタイプ
493,6,アルセウス,むしタイプ
493,7,アルセウス,ゴーストタイプ
493,8,アルセウス,はがねタイプ
493,9,アルセウス,ほのおタイプ
493,10,アルセウス,みずタイプ
493,11,アルセウス,くさタイプ
493,12,アルセウス,でんきタイプ
493,13,アルセウス,エスパータイプ
493,14,アルセウス,こおりタイプ
493,15,アルセウス,ドラゴンタイプ
493,16,アルセウス,あくタイプ
493,17,アルセウス,フェアリータイプ
493,10000,アルセウス,？？？タイプ
531,0,タブンネ,
531,1,タブンネ,メガタブンネ
550,0,バスラオ,あかすじのすがた
550,1,バスラオ,あおすじのすがた
555,0,ヒヒダルマ,ノーマルモード
555,1,ヒヒダルマ,ダルマモード
585,0,シキジカ,はるのすがた
585,1,シキジカ,なつのすがた
585,2,シキジカ,あきのすがた
585,3,シキジカ,ふゆのすがた
586,0,メブキジカ,はるのすがた
586,1,メブキジカ,なつのすがた
586,2,メブキジカ,あきのすがた
586,3,メブキジカ,ふゆのすがた
641,0,トルネロス,けしんフォルム
641,1,トルネロス,れいじゅうフォルム
642,0,ボルトロス,けしんフォルム
642,1,ボルトロス,れいじゅうフォルム
645,0,ランドロス,けしんフォルム
645,1,ランドロス,れいじゅうフォルム
646,0,キュレム,キュレムのすがた
646,1,キュレム,ホワイトキュレム
646,2,キュレム,ブラックキュレム
647,0,ケルディオ,いつものすがた
647,1,ケルディオ,かくごのすがた
648,0,メロエッタ,ボイスフォルム
648,1,メロエッタ,ステップフォルム
649,1,ゲノセクト,アクアカセット
649,2,ゲノセクト,イナズマカセット
649,3,ゲノセクト,ブレイズカセット
649,4,ゲノセクト,フリーズカセット
658,0,ゲッコウガ,
658,1,ゲッコウガ,
658,2,ゲッコウガ,サトシゲッコウガ
666,0,ビビヨン,ひょうせつのもよう
666,1,ビビヨン,ゆきぐにのもよう
666,2,ビビヨン,せつげんのもよう
666,3,ビビヨン,たいりくのもよう
666,4,ビビヨン,ていえんのもよう
666,5,ビビヨン,みやびなもよう
666,6,ビビヨン,はなぞののもよう
666,7,ビビヨン,モダンなもよう
666,8,ビビヨン,マリンのもよう
666,9,ビビヨン,ぐんとうのもよう
666,10,ビビヨン,こうやのもよう
666,11,ビビヨン,さじんのもよう
666,12,ビビヨン,たいがのもよう
666,13,ビビヨン,スコールのもよう
666,14,ビビヨン,サバンナのもよう
666,15,ビビヨン,たいようのもよう
666,16,ビビヨン,オーシャンのもよう
666,17,ビビヨン,ジャングルのもよう
666,18,ビビヨン,ファンシーなもよう
666,19,ビビヨン,ボールのもよう
669,0,フラベベ,あかいはな
669,1,フラベベ,きいろのはな
669,2,フラベベ,オレンジいろのはな
669,3,フラベベ,あおいはな
669,4,フラベベ,しろいはな
670,0,フラエッテ,あかいはな
670,1,フラエッテ,きいろのはな
670,2,フラエッテ,オレンジいろのはな
670,3,フラエッテ,あおいはな
670,4,フラエッテ,しろいはな
670,5,フラエッテ,えいえんのはな
671,0,フラージェス,あかいはな
671,1,フラージェス,きいろのはな
671,2,フラージェス,オレンジいろのはな
